angle,release_x_offset,release_y_offset,relative_angle,success_rate,ideal_x,ideal_y,avg_final_x,avg_final_y,difference_from_ideal_px,avg_short_contacts,max_short_contacts,failures_floor,failures_multi_short,failures_unstable,failures_angle,failures_no_contact,failures_invalid_pos,x_offset_std,y_offset_std,angle_offset_std,difference_from_ideal_mm
10,-85,20,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.224,13.168,0.612,
10,-85,25,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.992,13.450,0.528,
10,-85,30,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.311,13.211,0.589,
10,-85,35,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.953,10.584,0.565,
10,-85,40,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.289,8.297,0.578,
10,-85,45,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.722,14.408,0.584,
10,-85,50,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.066,12.203,0.488,
10,-85,55,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.383,10.167,0.535,
10,-85,60,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.512,11.122,0.460,
10,-85,65,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.395,10.519,0.608,
10,-85,70,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.097,10.343,0.648,
10,-85,75,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.609,11.285,0.551,
10,-85,80,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.880,11.251,0.732,
10,-85,85,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.234,11.261,0.550,
10,-85,90,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.548,8.647,0.430,
10,-85,95,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.941,9.722,0.600,
10,-85,100,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.453,10.591,0.536,
10,-85,105,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.966,11.428,0.490,
10,-85,110,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.327,9.984,0.469,
10,-85,115,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.802,9.357,0.638,
10,-85,120,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.624,14.153,0.556,
10,-85,125,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.611,8.716,0.649,
10,-85,130,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.953,9.260,0.517,
10,-85,135,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.292,11.082,0.467,
