angle,release_x_offset,release_y_offset,relative_angle,success_rate,ideal_x,ideal_y,avg_final_x,avg_final_y,difference_from_ideal_px,avg_short_contacts,max_short_contacts,failures_floor,failures_multi_short,failures_unstable,failures_angle,failures_no_contact,failures_invalid_pos,x_offset_std,y_offset_std,angle_offset_std,difference_from_ideal_mm
15,-69,95,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.506,0.545,0.548,
15,-69,96,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.589,0.591,0.649,
15,-69,97,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.620,0.557,0.406,
15,-69,98,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.587,0.538,0.596,
15,-69,99,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.542,0.555,0.610,
15,-69,100,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.564,0.515,0.534,
15,-69,101,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.470,0.620,0.603,
15,-69,102,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.539,0.607,0.503,
15,-69,103,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.595,0.558,0.516,
15,-69,104,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.571,0.608,0.563,
15,-69,105,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.563,0.562,0.635,
15,-69,106,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.590,0.595,0.548,
15,-69,107,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.655,0.582,0.576,
15,-69,108,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.634,0.656,0.534,
15,-69,109,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.481,0.526,0.543,
15,-68,40,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.517,0.591,0.432,
15,-68,41,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.523,0.510,0.478,
15,-68,42,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.542,0.497,0.634,
15,-68,43,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.587,0.561,0.543,
15,-68,44,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.562,0.624,0.434,
15,-68,45,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.621,0.531,0.524,
15,-68,46,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.515,0.508,0.623,
15,-68,47,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.563,0.573,0.642,
15,-68,48,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.599,0.548,0.608,
15,-68,49,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.548,0.569,0.573,
15,-68,50,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.562,0.645,0.440,
15,-68,51,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.633,0.629,0.549,
15,-68,52,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.576,0.521,0.579,
15,-68,53,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.647,0.531,0.466,
15,-68,54,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.485,0.545,0.493,
15,-68,55,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.610,0.625,0.480,
15,-68,56,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.596,0.523,0.559,
15,-68,57,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.683,0.578,0.429,
15,-68,58,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.482,0.511,0.423,
15,-68,59,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.519,0.582,0.609,
15,-68,60,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.642,0.590,0.569,
15,-68,61,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.595,0.624,0.554,
15,-68,62,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.613,0.573,0.633,
15,-68,63,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.497,0.584,0.618,
15,-68,64,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.477,0.592,0.614,
15,-68,65,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.530,0.686,0.648,
15,-68,66,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.553,0.587,0.571,
15,-68,67,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.583,0.516,0.558,
15,-68,68,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.609,0.663,0.469,
15,-68,69,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.546,0.530,0.574,
15,-68,70,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.574,0.608,0.442,
15,-68,71,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.659,0.575,0.543,
15,-68,72,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.588,0.607,0.538,
15,-68,73,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.587,0.434,0.535,
